User Id,User Name,Comment Id,Comment Text,Profile URL,Avatar URL,Publish Date
9149540428,h.madromli,17891062650069930,@hendrairawan345 💛💛,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:33:10 PM"
9149540428,h.madromli,17884739628075240,@nuraida_rachmat menyalaaa 🔥🔥,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:33:24 PM"
9149540428,h.madromli,18004559117407397,"@euisdewiy terimakasih banyak, salam sehat juga ya 🤲🏼",https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:33:46 PM"
9149540428,h.madromli,18054055666744006,@yeni_alnara terimakasih banyak 🙏🏼🫰🏽,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:34:00 PM"
9149540428,h.madromli,18016676285406182,@siapaakuinisebenarnya_ siap serlok,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:35:54 PM"
9149540428,h.madromli,18289090480202649,@alwifrnhyd15 menyalaa 🔥🔥,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:36:03 PM"
9149540428,h.madromli,18115914364359757,@al.vin454 🔥🔥🔥,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:36:06 PM"
9149540428,h.madromli,18034326071137576,@ammy.my_ aamiin ya Allah ya Rabb terimaksih,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:36:21 PM"
9149540428,h.madromli,18363627889102224,@rahmatagustrian berkah aamiin,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:36:53 PM"
9149540428,h.madromli,18069246985561504,"@ronibdl28 aamiin ya Allah, hanupis 🙏🏼",https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:37:20 PM"
9149540428,h.madromli,17844682962285625,"@garminstore__ siap serlok, nanti kita satukan tekad",https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:38:01 PM"
9149540428,h.madromli,18014251952290271,@lisalisnawt aamiin ya Allah 🤲🏼,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:39:09 PM"
9149540428,h.madromli,17976244331748978,@aldica_5 jih atuh,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:39:25 PM"
9149540428,h.madromli,18013090622574890,@desinuraini99 aamiin ya Allah ya Rabb 🤲🏼,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:39:39 PM"
9149540428,h.madromli,18035529599283073,@ex_pedoh12 nanti kita Jadwalkan yaaa,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:40:05 PM"
9149540428,h.madromli,18127166851367140,@bundatwins6 hebat jasaaa!,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:40:33 PM"
9149540428,h.madromli,18056958316710503,@didin_syatiri hebat jasaaa,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:40:43 PM"
9149540428,h.madromli,17883231060036567,@agusrianto77_ aamiin ya Allah,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:41:02 PM"
9149540428,h.madromli,17854887285204466,@ri.ni5358 🔥🔥,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:41:12 PM"
9149540428,h.madromli,18247903555269279,@kerlianaaa aamiin ya Allah ya Rabb 🤲🏼,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:44:24 PM"
9149540428,h.madromli,17982364823587453,"@______zetsyeti ini yg harusnya diutamakan, nanti pasti kita bereskan ya 🫰🏽",https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:45:58 PM"
9149540428,h.madromli,18002570900642834,@rizaldi_tresno serlok siap,https://www.instagram.com/h.madromli,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/334756150_167578849424227_571145724503525274_n.jpg,"8/17/2024, 7:46:21 PM"
10824671752,ronibdl28,18272336884240305,@h.madromli semoga pak Haji sehat trus dan panjang umurnya @fhm_hff11,https://www.instagram.com/ronibdl28,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/266855148_6932193160139175_1359617002298933796_n.jpg,"8/17/2024, 7:55:48 PM"
5385316194,______zetsyeti,17965417319785628,"@h.madromli Alhamdulillah hatur nuhun pisan pak haji, smoga terpilih jadi bupati kab Tangerang ya pak",https://www.instagram.com/______zetsyeti,https://instagram.fcgk22-2.fna.fbcdn.net/v/t51.2885-19/361747897_281715564509257_6058974954948284264_n.jpg,"8/17/2024, 9:35:50 PM"
61878904917,bundatwins6,18054117997740979,"@h.madromli hihi iyah pak haji,  main lagi sini ke kp. Nalagati kec mekarbakti",https://www.instagram.com/bundatwins6,https://instagram.fcgk22-2.fna.fbcdn.net/v/t51.2885-19/399543588_1062278701571648_7164651578694133044_n.jpg,"8/18/2024, 2:48:28 AM"
48547588053,ex_pedoh12,17866665003127621,@h.madromli OK siap pak. Soap,https://www.instagram.com/ex_pedoh12,https://instagram.fcgk22-2.fna.fbcdn.net/v/t51.2885-19/452638537_1740388416773773_8045776189549973259_n.jpg,"8/18/2024, 7:40:28 AM"
48547588053,ex_pedoh12,18137848801342329,@h.madromli OK pak siap.siap dukung bpk sampe jdi bupati tangerang...,https://www.instagram.com/ex_pedoh12,https://instagram.fcgk22-2.fna.fbcdn.net/v/t51.2885-19/452638537_1740388416773773_8045776189549973259_n.jpg,"8/18/2024, 7:41:35 AM"
48547588053,ex_pedoh12,18240792526283178,@h.madromli Kabari2n pak kalo mau silaturahmi.insyallah siap dukung bpk,https://www.instagram.com/ex_pedoh12,https://instagram.fcgk22-2.fna.fbcdn.net/v/t51.2885-19/452638537_1740388416773773_8045776189549973259_n.jpg,"8/18/2024, 7:49:06 AM"
62249692431,euisdewiy,18082235704496714,@h.madromli masama pa hj sukses,https://www.instagram.com/euisdewiy,https://instagram.fcgk22-2.fna.fbcdn.net/v/t51.2885-19/434730251_7628674343856908_1425783271464984049_n.jpg,"8/19/2024, 7:10:21 AM"
1637340437,morenopradikto,17999447303651521,Dilancarkan selalu rejekinya bupati ku🔥,https://www.instagram.com/morenopradikto,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/456189245_839775768356016_2090824279048558787_n.jpg,"8/19/2024, 10:42:56 AM"
67403799825,widyanisaa2,18107243677414133,Inshallah pak rejekinya dilancarkeun supaya bisa berbagi ke sesama amin🤲🏼,https://www.instagram.com/widyanisaa2,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/450896043_858969762954513_3873829424876633402_n.jpg,"8/19/2024, 10:58:02 AM"
62216666898,septisafitri_1,18453006922058106,Mau juga pak ditraktir😂😂,https://www.instagram.com/septisafitri_1,https://instagram.fcgk22-2.fna.fbcdn.net/v/t51.2885-19/395349307_1752261578538767_9139790749911449721_n.jpg,"8/20/2024, 10:24:00 AM"
67559311008,diniarindie45,17978402237679119,Pak haji hebat jasa juara deh😍,https://www.instagram.com/diniarindie45,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/450540570_1451768278805655_8473522459310283448_n.jpg,"8/20/2024, 11:57:40 AM"
62659100624,andryputraalix,18108631525409281,Walahh semoga kebagian semua ya pakk😂,https://www.instagram.com/andryputraalix,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/395277114_647409024238971_5382876946772735545_n.jpg,"8/21/2024, 9:01:33 AM"
67587739017,wulandarisrrr,18008803286619307,Semoga rejeki pak haji terus mengalir deran aamiin🤲🏼,https://www.instagram.com/wulandarisrrr,https://instagram.fcgk22-2.fna.fbcdn.net/v/t51.2885-19/449839305_856721302973434_2018225328723200248_n.jpg,"8/21/2024, 11:43:33 AM"
19624192526,furqonbudi,17879818494054117,semoga rezeki bapak selalu mengalir deras kayak air terjun🔥🔥🔥🔥,https://www.instagram.com/furqonbudi,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/456306440_316966534771917_4966384575769894821_n.jpg,"8/22/2024, 11:23:58 AM"
18814048054,hengkiranto,18042400816820511,Loyal bgt pak ngeborong dagangan👍🏻👍🏻👍🏻,https://www.instagram.com/hengkiranto,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/458753749_433815423024150_1995002898097134985_n.jpg,"8/26/2024, 11:08:26 AM"
65779273601,noer_agris,18087109909484495,Nanti traktir seblak pakk😍,https://www.instagram.com/noer_agris,https://instagram.fcgk22-2.fna.fbcdn.net/v/t51.2885-19/456876294_737841045112439_8409751290673375416_n.jpg,"8/27/2024, 8:26:35 AM"
62535784426,indahdwiseptiana_,17921738180855763,mantap emg ya sore2 makan cilok,https://www.instagram.com/indahdwiseptiana_,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/392751716_338774722039626_6571989558321518236_n.jpg,"8/28/2024, 7:54:51 AM"
67980644291,herminsarie,18273383773173376,Makin berkah pak hajii❤️,https://www.instagram.com/herminsarie,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/451353946_492297106626834_5915406325197464548_n.jpg,"8/28/2024, 7:59:45 AM"
67593821916,ilhampratamtam,18347741848188248,Berebutan dah ntuh,https://www.instagram.com/ilhampratamtam,https://instagram.fcgk22-2.fna.fbcdn.net/v/t51.2885-19/451562418_526370986393991_6118023430034835486_n.jpg,"8/28/2024, 6:42:22 PM"
67623099609,hakim.sety0,17945926214841829,Wah mantap kecipratan ditraktir cilok😂,https://www.instagram.com/hakim.sety0,https://instagram.fcgk22-2.fna.fbcdn.net/v/t51.2885-19/451958212_515153901183766_8469625636408612790_n.jpg,"9/2/2024, 9:15:53 AM"
67770669194,bangargae,17851880193268100,Mau jg pak ditraktir cilok goceng,https://www.instagram.com/bangargae,https://instagram.fcgk22-2.fna.fbcdn.net/v/t51.2885-19/451763741_423118987383827_3744411278075795414_n.jpg,"9/2/2024, 9:23:42 AM"
52766561956,acetea070580,17859762897232016,Ulah poho pilih yg pasti pasti aj anu jelas jeng pasti mah h.madromli Bupati Tangerang hebat jasa,https://www.instagram.com/acetea070580,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/453639234_531914572839990_889163676974457353_n.jpg,"9/2/2024, 8:04:39 PM"
4163370309,yudistirafebriansyah27,18019514360433202,Keren semuanya gratis👏👏,https://www.instagram.com/yudistirafebriansyah27,https://instagram.fcgk22-2.fna.fbcdn.net/v/t51.2885-19/456255482_3771422513125484_4963619810255692631_n.jpg,"9/3/2024, 12:40:21 PM"
2024088198,yusufwjyy,17991356552687293,Keren diborong semuanya sama pak haji,https://www.instagram.com/yusufwjyy,https://instagram.fcgk22-2.fna.fbcdn.net/v/t51.2885-19/456141558_1192029365175758_4917028844964153806_n.jpg,"9/5/2024, 11:36:48 AM"
67617481903,kikiyaomi,17986350281706060,Mantappp ieuu,https://www.instagram.com/kikiyaomi,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/452640228_1197299461553537_5436604316428032981_n.jpg,"9/6/2024, 11:35:09 AM"
35391360452,agusjanardi,18279438271214688,Mantap pak hajiii mau jg aing,https://www.instagram.com/agusjanardi,https://instagram.fcgk22-2.fna.fbcdn.net/v/t51.2885-19/456242343_1742664783161492_9099636521332303108_n.jpg,"9/6/2024, 11:41:02 AM"
25006356923,ahmd_fznnn,18041580170084460,Mantap pak sering2 traktir warga wllww,https://www.instagram.com/ahmd_fznnn,https://instagram.fcgk22-1.fna.fbcdn.net/v/t51.2885-19/458151193_520357490351655_8168199674524362506_n.jpg,"9/12/2024, 8:59:28 AM"
5360013563,rehancahyadnt,18458015023034730,Mantap nyooo,https://www.instagram.com/rehancahyadnt,https://instagram.fcgk22-2.fna.fbcdn.net/v/t51.2885-19/457802370_504375822350446_1651589013410973069_n.jpg,"9/13/2024, 9:38:48 AM"
